SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
600,Cardano,ADA,2019-05-24 23:59:59,0.0833746986018,0.078446780153,0.08072465129,0.0808685748797,106320607.733912,2096685245.21352
601,Cardano,ADA,2019-05-25 23:59:59,0.0825590589936,0.0797586335802,0.0808685748797,0.0805018175257,62522128.1950281,2087176301.42603
602,Cardano,ADA,2019-05-26 23:59:59,0.0869357455655,0.078696812616,0.0805018175257,0.0860142085224,111190328.720897,2230096451.63051
603,Cardano,ADA,2019-05-27 23:59:59,0.0934756951366,0.0853625602156,0.0860384287391,0.0916949064452,171736300.251908,2377380307.38001
604,Cardano,ADA,2019-05-28 23:59:59,0.0932476110544,0.0876205692097,0.0915488165984,0.092815034051,180587854.64864,2406421934.82715
605,Cardano,ADA,2019-05-29 23:59:59,0.093769052521,0.0861679719336,0.0928741307454,0.0908674905287,154832177.107187,2355927836.54865
606,Cardano,ADA,2019-05-30 23:59:59,0.0967679097423,0.0817438464916,0.0908317998053,0.0845098620928,232348614.584443,2191093155.63668
607,Cardano,ADA,2019-05-31 23:59:59,0.0899368660428,0.0818727648251,0.0845098620928,0.0894414947014,136542078.610699,2318955942.14735
608,Cardano,ADA,2019-06-01 23:59:59,0.0928148440136,0.0863983056721,0.0894618170658,0.0905328184729,151835927.511859,2347250770.55083
609,Cardano,ADA,2019-06-02 23:59:59,0.0975192300375,0.0906139906704,0.0906954067213,0.0965777361281,187162218.095502,2503977776.9936
610,Cardano,ADA,2019-06-03 23:59:59,0.0983419657011,0.0884717482541,0.0965863128135,0.0887080400616,227861801.342499,2299939611.96483
611,Cardano,ADA,2019-06-04 23:59:59,0.0884465183763,0.0798210831398,0.0884465183763,0.0824861343788,184181601.530353,2138623824.44609
612,Cardano,ADA,2019-06-05 23:59:59,0.085117193415,0.0804733835655,0.082718887305,0.0834376995443,118371207.399318,2163295121.61352
613,Cardano,ADA,2019-06-06 23:59:59,0.0839790936743,0.0789336376604,0.0833909616753,0.0834722007712,154264120.644477,2164189637.357
614,Cardano,ADA,2019-06-07 23:59:59,0.0876719553748,0.0827640288799,0.0834055459586,0.085806668888,139056742.530505,2224715556.88999
615,Cardano,ADA,2019-06-08 23:59:59,0.0865941550573,0.0823218454291,0.0858563409759,0.084212887258,126559141.880494,2183393468.14681
616,Cardano,ADA,2019-06-09 23:59:59,0.0842775116744,0.0776308729896,0.0842053485887,0.0794703859292,122067718.344016,2060434301.66845
617,Cardano,ADA,2019-06-10 23:59:59,0.0856849779137,0.0783502533964,0.0794298080889,0.085536971214,139307413.334292,2217723086.27225
618,Cardano,ADA,2019-06-11 23:59:59,0.0891691447322,0.0825891456283,0.0855952492337,0.0879646906368,152723260.304195,2280666738.99366
619,Cardano,ADA,2019-06-12 23:59:59,0.0965538232675,0.086492995351,0.0879983906422,0.0965247536508,247353617.876743,2502604096.56736
620,Cardano,ADA,2019-06-13 23:59:59,0.0969877014127,0.0887038556348,0.0963312622997,0.0897390334333,228176588.024014,2326670249.83711
621,Cardano,ADA,2019-06-14 23:59:59,0.0912488495683,0.0857108239699,0.0897764391879,0.0906193968235,205015950.262996,2349495493.5539
622,Cardano,ADA,2019-06-15 23:59:59,0.0927383672864,0.0904853423133,0.090657384123,0.0916828993263,159441139.219136,2377068997.96133
623,Cardano,ADA,2019-06-16 23:59:59,0.0942786494105,0.0906330454805,0.0916948795341,0.0923209295917,197578316.724925,2393611253.65774
624,Cardano,ADA,2019-06-17 23:59:59,0.0939084009296,0.0915517724016,0.0922911176973,0.0935573101513,158000946.681108,2425666979.6383
625,Cardano,ADA,2019-06-18 23:59:59,0.0936975814788,0.0887205356632,0.0935957952983,0.0891476599677,146225452.506729,2311337668.2802
626,Cardano,ADA,2019-06-19 23:59:59,0.091581719884,0.0889509127286,0.0891553997533,0.089978789088,114753636.583049,2332886411.6084
627,Cardano,ADA,2019-06-20 23:59:59,0.0902630701429,0.0855591896692,0.0899787287766,0.0873851287687,159470236.545489,2265640397.5583
628,Cardano,ADA,2019-06-21 23:59:59,0.0912944510819,0.0874025393854,0.0874025393854,0.0895624256979,124230175.111893,2322091328.62384
629,Cardano,ADA,2019-06-22 23:59:59,0.0978335639897,0.089252865485,0.089628692691,0.0943671083257,243264334.69122,2446662674.02751
630,Cardano,ADA,2019-06-23 23:59:59,0.102143622758,0.0941232678969,0.0944034243176,0.096644323193,245604694.013947,2505704184.52218
631,Cardano,ADA,2019-06-24 23:59:59,0.0990703062585,0.0940980187812,0.096644323193,0.0977188072056,135761450.659483,2533562407.30881
632,Cardano,ADA,2019-06-25 23:59:59,0.0982420903075,0.0936714338759,0.0978132446489,0.096356638244,193143079.507544,2498245356.55674
633,Cardano,ADA,2019-06-26 23:59:59,0.106910336163,0.0962115114107,0.0963569059458,0.0968197058776,340512938.924687,2510251343.75695
634,Cardano,ADA,2019-06-27 23:59:59,0.0995486285785,0.0826436608444,0.0977566289375,0.086448648313,253512191.045183,2241360202.72591
635,Cardano,ADA,2019-06-28 23:59:59,0.0896914379132,0.0848602125704,0.0864824626299,0.0892952406209,195954056.128162,2315164002.28576
636,Cardano,ADA,2019-06-29 23:59:59,0.091088571914,0.084733799238,0.0892968566699,0.0904220481817,169271858.363921,2344378821.39737
637,Cardano,ADA,2019-06-30 23:59:59,0.0911675800005,0.0820975863512,0.0904862872623,0.0820975863512,161855807.029608,2128549912.32711
638,Cardano,ADA,2019-07-01 23:59:59,0.0858945138269,0.0805035919652,0.0820975863512,0.0838220643971,168654990.562658,2173260576.26439
639,Cardano,ADA,2019-07-02 23:59:59,0.0845978545396,0.076777402655,0.0838001802409,0.0810769543177,180980795.460531,2102087913.60121
640,Cardano,ADA,2019-07-03 23:59:59,0.083791530198,0.0801965163622,0.0810329100392,0.0829978233785,154492406.582889,2151890421.23483
641,Cardano,ADA,2019-07-04 23:59:59,0.0830067157459,0.077587681245,0.0830067157459,0.0777736916168,142713204.685052,2016443988.54943
642,Cardano,ADA,2019-07-05 23:59:59,0.0780913718619,0.0760273059828,0.0778046160211,0.0765321077268,116391599.149526,1984253355.45456
643,Cardano,ADA,2019-07-06 23:59:59,0.0802900918348,0.0762889268721,0.0765184288413,0.07733543114,128961683.027886,2005081178.25342
644,Cardano,ADA,2019-07-07 23:59:59,0.0802610258757,0.0769823173242,0.0773459820819,0.0799637944933,104984613.077307,2073226940.31393
645,Cardano,ADA,2019-07-08 23:59:59,0.0822585760958,0.0790043434832,0.0799318776131,0.0804761516191,114339528.455527,2086510859.65519
646,Cardano,ADA,2019-07-09 23:59:59,0.0808205857462,0.0773543530632,0.0804524085847,0.0779932232012,122935384.391609,2022135799.42349
647,Cardano,ADA,2019-07-10 23:59:59,0.0783220720579,0.0698254251307,0.0780124848022,0.0719397407017,119999742.650555,1865186731.65841
648,Cardano,ADA,2019-07-11 23:59:59,0.0720112346356,0.0630151227602,0.0719343992296,0.0651988413293,118873479.407688,1690414958.14063
649,Cardano,ADA,2019-07-12 23:59:59,0.0708408330528,0.0636168192766,0.0651809329802,0.0697537287319,118155306.355702,1808509845.12049
650,Cardano,ADA,2019-07-13 23:59:59,0.0709186898675,0.0645670844442,0.0698045079049,0.0667695926209,101320396.785281,1731139937.6756
651,Cardano,ADA,2019-07-14 23:59:59,0.0671843470791,0.0593713400717,0.0667947810147,0.0594291950201,101190601.622237,1540824931.30269
652,Cardano,ADA,2019-07-15 23:59:59,0.0603002240462,0.0555014043192,0.059412563511,0.0595367886607,123473435.139461,1543614519.21197
653,Cardano,ADA,2019-07-16 23:59:59,0.0609834689082,0.0508174533748,0.0595157355721,0.052052016674,103254765.388952,1349556307.95195
654,Cardano,ADA,2019-07-17 23:59:59,0.0579105831096,0.0500708799393,0.0519531983318,0.0552391137717,97931569.6350795,1432188399.21547
655,Cardano,ADA,2019-07-18 23:59:59,0.0595123330654,0.0535560538743,0.0552353878777,0.0587720025297,88644359.8536136,1523785855.24705
656,Cardano,ADA,2019-07-19 23:59:59,0.0608057859346,0.0566592742782,0.0587720025297,0.0597867427483,63433080.9632104,1550095096.47243
657,Cardano,ADA,2019-07-20 23:59:59,0.0651320680764,0.0596332879368,0.0598080334282,0.0629581252712,71844245.3322093,1632319754.84664
658,Cardano,ADA,2019-07-21 23:59:59,0.0642142839334,0.0596420703689,0.0629441620881,0.0612027519586,53461725.9187869,1586808067.15034
659,Cardano,ADA,2019-07-22 23:59:59,0.0620670495457,0.0582590037189,0.061208116843,0.0594661288546,53620676.5650314,1541782517.43501
660,Cardano,ADA,2019-07-23 23:59:59,0.0595557477005,0.0554018612893,0.0594625842079,0.0558117345756,59728000.7601253,1447034779.18971
661,Cardano,ADA,2019-07-24 23:59:59,0.0591155495431,0.0540267293296,0.0558117345756,0.0590464583268,60954091.9531979,1530901690.05802
662,Cardano,ADA,2019-07-25 23:59:59,0.0605731515337,0.0583915356566,0.059073317143,0.0586638467162,46420719.2008608,1520981691.84134
663,Cardano,ADA,2019-07-26 23:59:59,0.0629127023042,0.0570618956004,0.0586781477472,0.0628842134564,57109967.7786087,1630403438.01073
664,Cardano,ADA,2019-07-27 23:59:59,0.0636771556718,0.0574965911048,0.0628842134564,0.0598707050617,55521873.8308308,1552271993.29449
665,Cardano,ADA,2019-07-28 23:59:59,0.0600003171399,0.0571626591206,0.0598746713952,0.0594743569317,30475480.0424391,1541995847.37038
666,Cardano,ADA,2019-07-29 23:59:59,0.061974511465,0.0584098764824,0.0593786424004,0.0603929762389,42220706.7765998,1565812954.94572
667,Cardano,ADA,2019-07-30 23:59:59,0.0611796936846,0.0588262527239,0.0604137859912,0.0599442021427,32759716.5576334,1554177557.29791
668,Cardano,ADA,2019-07-31 23:59:59,0.060913736565,0.059405397086,0.0599423410329,0.0601519010305,47344104.0040158,1559562581.01257
669,Cardano,ADA,2019-08-01 23:59:59,0.0602882330828,0.0579844708702,0.0601601156796,0.0588721055419,44730276.6776123,1526381233.10542
670,Cardano,ADA,2019-08-02 23:59:59,0.0589364992625,0.0566470365426,0.0588636179518,0.0574120685235,50056238.8896305,1488526750.34127
671,Cardano,ADA,2019-08-03 23:59:59,0.0583652403366,0.0569206213655,0.0574174070494,0.0577631898005,37149597.2869318,1497630296.45745
672,Cardano,ADA,2019-08-04 23:59:59,0.0581851772128,0.0561933600313,0.0577696542913,0.0562707515169,45039556.8460079,1458935743.80494
673,Cardano,ADA,2019-08-05 23:59:59,0.0583625144982,0.0561280706559,0.0562699002784,0.0566799236019,54461468.948395,1469544377.31491
674,Cardano,ADA,2019-08-06 23:59:59,0.0566778226884,0.0530051771508,0.0566515938043,0.0533690035584,48272768.7982501,1383701919.80141
675,Cardano,ADA,2019-08-07 23:59:59,0.0540752069519,0.0514440905848,0.0533739915788,0.0519061540557,46290310.5458952,1345774517.55843
676,Cardano,ADA,2019-08-08 23:59:59,0.0529334081385,0.0504335112865,0.0519061540557,0.0519702974927,47971636.2784718,1347437568.97408
677,Cardano,ADA,2019-08-09 23:59:59,0.0520579693304,0.0474734316568,0.0519104039221,0.0476414741945,43195564.5399873,1235203861.97511
678,Cardano,ADA,2019-08-10 23:59:59,0.0531365754217,0.0476080235535,0.0476414741945,0.0519810380348,64446721.8999607,1347716039.76672
679,Cardano,ADA,2019-08-11 23:59:59,0.0559280631394,0.0519467873526,0.0519922368453,0.0549811378438,58526307.574438,1425499839.1357
680,Cardano,ADA,2019-08-12 23:59:59,0.0547957385999,0.0526488589906,0.0547957385999,0.052937741461,35518598.1180897,1372520556.98175
681,Cardano,ADA,2019-08-13 23:59:59,0.0530122651491,0.0500089179255,0.0529322351811,0.0525610436925,48509716.8174868,1362753887.36635
682,Cardano,ADA,2019-08-14 23:59:59,0.0534964338828,0.0469676463681,0.0525538368191,0.0469996869665,65540879.8802357,1218564199.24436
683,Cardano,ADA,2019-08-15 23:59:59,0.0480174140881,0.0454971326557,0.0470895932432,0.0475186235672,43373582.6971194,1232018705.09546
684,Cardano,ADA,2019-08-16 23:59:59,0.0475363419309,0.044860346574,0.0475363419309,0.0468413480102,44228391.4581546,1214458933.95546
685,Cardano,ADA,2019-08-17 23:59:59,0.0480452712459,0.0463376701873,0.0468686912433,0.0473931067302,34826995.0547595,1228764421.20886
686,Cardano,ADA,2019-08-18 23:59:59,0.0512085975789,0.0470471609446,0.0474240711528,0.050731312695,38253394.6223817,1315314322.7286
687,Cardano,ADA,2019-08-19 23:59:59,0.0508132385279,0.0496859971473,0.0507250544458,0.0502979981158,32307052.3217216,1304079745.06854
688,Cardano,ADA,2019-08-20 23:59:59,0.0503312571891,0.0488424910524,0.0502511224239,0.0491946995972,32132614.9987623,1275474446.55232
689,Cardano,ADA,2019-08-21 23:59:59,0.0492261536549,0.0460459716749,0.0492261536549,0.0471129779327,43633315.0034969,1221501502.11635
690,Cardano,ADA,2019-08-22 23:59:59,0.0511606244368,0.0467389309853,0.0471527005321,0.0494097863456,60163312.7580164,1281051015.84988
691,Cardano,ADA,2019-08-23 23:59:59,0.0502671405342,0.0489033687734,0.0494097863456,0.0497898730523,54095276.0543371,1290905550.70505
692,Cardano,ADA,2019-08-24 23:59:59,0.0511913368925,0.0483145756357,0.049801793251,0.0501769097976,87164790.7513003,1300940279.70124
693,Cardano,ADA,2019-08-25 23:59:59,0.0526054955179,0.0487122555357,0.0501702066228,0.0494389901354,104616408.220625,1281808184.568
694,Cardano,ADA,2019-08-26 23:59:59,0.0509441443998,0.0488931556875,0.0494536432797,0.0496965085697,86216611.8295865,1288484883.17893
695,Cardano,ADA,2019-08-27 23:59:59,0.0499502674888,0.0481799254895,0.0497055109537,0.0498391975295,38041608.0907101,1292184389.90466
696,Cardano,ADA,2019-08-28 23:59:59,0.0503328379495,0.0457024886652,0.0498628829865,0.0458246143076,65386760.158832,1188098007.52979
697,Cardano,ADA,2019-08-29 23:59:59,0.0458347328805,0.0433956058028,0.0458347328805,0.0446965374775,53919498.1663682,1158850279.9835
698,Cardano,ADA,2019-08-30 23:59:59,0.0458563692239,0.0442542528106,0.0447160483967,0.0448245867699,51959377.6802785,1162170223.0199
699,Cardano,ADA,2019-08-31 23:59:59,0.0455849862155,0.0440820945788,0.0448242993445,0.0449903354277,44165774.4000333,1166467600.16226
700,Cardano,ADA,2019-09-01 23:59:59,0.0453571190651,0.0437292855662,0.0449515539319,0.0445425638367,31928554.9260128,1154858194.53749
701,Cardano,ADA,2019-09-02 23:59:59,0.046112621837,0.0434220390402,0.0445550853166,0.0453615449865,42959888.4642903,1176091976.57765
702,Cardano,ADA,2019-09-03 23:59:59,0.0473991194089,0.0447858169275,0.0453761617293,0.0467711533109,63769389.5512458,1212638991.03532
703,Cardano,ADA,2019-09-04 23:59:59,0.0467886146139,0.0452165591536,0.0467836557441,0.0455165425005,40737362.3024529,1180110608.05634
704,Cardano,ADA,2019-09-05 23:59:59,0.0455429814319,0.0439585907632,0.0455038057927,0.0444366005928,47778879.180896,1152110878.03846
705,Cardano,ADA,2019-09-06 23:59:59,0.0447633702714,0.0437930724503,0.0444366005928,0.0444152736078,44478144.6875114,1151557931.794
706,Cardano,ADA,2019-09-07 23:59:59,0.0465845638971,0.0438492028668,0.0444257780836,0.0461979933361,40837132.2832518,1197778631.93912
707,Cardano,ADA,2019-09-08 23:59:59,0.0476526547601,0.0462110171315,0.0462110171315,0.0467188924571,46948887.1482688,1211284020.19247
708,Cardano,ADA,2019-09-09 23:59:59,0.047210687098,0.0455009085195,0.0467058740852,0.046931374997,64445050.4238725,1216793069.99255
709,Cardano,ADA,2019-09-10 23:59:59,0.0481399701134,0.0459153491081,0.0469030938722,0.0465095139246,48839823.91773,1205855448.2112
710,Cardano,ADA,2019-09-11 23:59:59,0.0466388357048,0.0445864109088,0.0464959744085,0.0449900694559,51727434.4028711,1166460704.29264
711,Cardano,ADA,2019-09-12 23:59:59,0.0464136958441,0.0444230956161,0.0449934641379,0.0454519551511,43222873.1137482,1178436047.29258
712,Cardano,ADA,2019-09-13 23:59:59,0.0457953436313,0.0449625366287,0.0454615931704,0.0457527340985,38257028.0375621,1186234364.27817
713,Cardano,ADA,2019-09-14 23:59:59,0.0470881908199,0.0449605490265,0.0457577344901,0.046523718022,51690256.1378452,1206223718.84642
714,Cardano,ADA,2019-09-15 23:59:59,0.0471141273652,0.046230933864,0.0465068056662,0.0467986675157,41237028.5418196,1213352353.76396
715,Cardano,ADA,2019-09-16 23:59:59,0.0476624145929,0.0460987576395,0.0468153761437,0.0470710368309,45484816.1659512,1220414092.21154
716,Cardano,ADA,2019-09-17 23:59:59,0.0504292369399,0.0471061012402,0.047109502841,0.0490078352106,85720809.9147698,1270629600.41991
717,Cardano,ADA,2019-09-18 23:59:59,0.05492128895,0.0488656613026,0.0489488820231,0.0532918770198,138254972.183361,1381702254.59478
718,Cardano,ADA,2019-09-19 23:59:59,0.0546140243978,0.0499067960717,0.0532955815987,0.0525039818451,129365460.481395,1361274440.82378
719,Cardano,ADA,2019-09-20 23:59:59,0.0525574510842,0.0505197927981,0.0524910086227,0.0523403070271,96532515.437007,1357030832.2722
720,Cardano,ADA,2019-09-21 23:59:59,0.0533476936401,0.0513478426454,0.0523349787033,0.0519217476684,81964425.8556689,1346178814.25484
721,Cardano,ADA,2019-09-22 23:59:59,0.0519536508921,0.0478569135093,0.0518939757624,0.0491113718599,86152016.4914038,1273314002.42958
722,Cardano,ADA,2019-09-23 23:59:59,0.0495549250777,0.0462644632453,0.0490451139145,0.0462644632453,70372238.4843275,1199502001.9636
723,Cardano,ADA,2019-09-24 23:59:59,0.046665719604,0.0360227462929,0.0462587616682,0.0375733504174,118474845.74558,974166906.620922
724,Cardano,ADA,2019-09-25 23:59:59,0.0403336394738,0.0363522255277,0.0376100040462,0.0393962191991,126192409.410436,1021428554.10558
725,Cardano,ADA,2019-09-26 23:59:59,0.0402867575988,0.035642997519,0.0394120911676,0.0382291990996,98838746.8554233,991171141.666575
726,Cardano,ADA,2019-09-27 23:59:59,0.0399239272399,0.03720946459,0.0382298814171,0.0395320887291,80670014.8899132,1024951252.99385
727,Cardano,ADA,2019-09-28 23:59:59,0.0397655499791,0.0384454192448,0.0395099684762,0.0388266985214,39805245.5488355,1006662551.322
728,Cardano,ADA,2019-09-29 23:59:59,0.0389170666227,0.036642144691,0.0388275925767,0.0374855329339,43311030.2475591,971890056.531747
729,Cardano,ADA,2019-09-30 23:59:59,0.0392867746888,0.0364221501516,0.0374738518438,0.0388853164576,57274489.3834353,1008182342.68865
730,Cardano,ADA,2019-10-01 23:59:59,0.0399579936052,0.0383959675426,0.0388857585572,0.038506607947,38320345.9127676,998363540.42098
731,Cardano,ADA,2019-10-02 23:59:59,0.0395163926471,0.0378678648631,0.038506607947,0.03944534904,36838965.6760732,1022702346.95611
732,Cardano,ADA,2019-10-03 23:59:59,0.0397276393169,0.0378764059066,0.0393995721081,0.0383614122311,37098921.2617745,994599040.853026
733,Cardano,ADA,2019-10-04 23:59:59,0.0403846388513,0.0379119286468,0.038361906904,0.0396665512803,48050293.317063,1028437473.04353
734,Cardano,ADA,2019-10-05 23:59:59,0.0399928259298,0.0388440884103,0.0396554943274,0.0397300929076,37111642.8365039,1030084921.29664
735,Cardano,ADA,2019-10-06 23:59:59,0.0403233592764,0.038851009109,0.0397125999264,0.0393238812148,38119872.4219829,1019553042.08405
736,Cardano,ADA,2019-10-07 23:59:59,0.0418979510047,0.0386304968407,0.0393053965461,0.0416721149149,69132008.0397718,1080435862.86625
737,Cardano,ADA,2019-10-08 23:59:59,0.0421795211481,0.04050466308,0.0416760556417,0.041441005563,56654019.5845087,1074443874.39755
738,Cardano,ADA,2019-10-09 23:59:59,0.0433127020175,0.040971912128,0.0414418851021,0.042628880257,61997644.4417452,1105241985.37919
739,Cardano,ADA,2019-10-10 23:59:59,0.0426409895779,0.0408559220389,0.0426293512923,0.0416607406543,51703356.0346543,1080140961.60936
740,Cardano,ADA,2019-10-11 23:59:59,0.0421650497457,0.0405617214706,0.0417014089908,0.0406228566424,46907954.9709372,1053231669.62257
741,Cardano,ADA,2019-10-12 23:59:59,0.0412358111228,0.0404817126244,0.0405401355422,0.040542299656,34809571.1459504,1051143062.95385
742,Cardano,ADA,2019-10-13 23:59:59,0.0418010707979,0.0405124734118,0.040539954887,0.0413246942352,34184264.6110518,1071428262.39731
743,Cardano,ADA,2019-10-14 23:59:59,0.0421624928398,0.041110426806,0.0413246942352,0.0417893122038,41060020.6967959,1083474445.24243
744,Cardano,ADA,2019-10-15 23:59:59,0.041947861111,0.039366530617,0.041795706018,0.0397658465479,47200973.7213408,1031011908.45069
745,Cardano,ADA,2019-10-16 23:59:59,0.039951734954,0.03780449734,0.0397599672358,0.0387407364161,44617563.6629116,1004433805.75429
746,Cardano,ADA,2019-10-17 23:59:59,0.0395332206068,0.0381686415618,0.038726134861,0.0395241844087,36229682.1520296,1024746317.12128
747,Cardano,ADA,2019-10-18 23:59:59,0.0395935746181,0.0375913997098,0.03952748124,0.0380732921868,39606481.4520592,987128932.141048
748,Cardano,ADA,2019-10-19 23:59:59,0.0396722349018,0.0378320400491,0.0380792192756,0.0392250925117,40431590.7589817,1016991740.41042
749,Cardano,ADA,2019-10-20 23:59:59,0.0396192878996,0.0384433618469,0.0392173031476,0.0395285202716,33137956.0698266,1024858733.34454
750,Cardano,ADA,2019-10-21 23:59:59,0.039558533458,0.0386940004002,0.0395426356259,0.0392802108203,36963295.9254452,1018420796.68543
751,Cardano,ADA,2019-10-22 23:59:59,0.0401090145469,0.038809747189,0.0392707670442,0.0388158276986,39376928.7209687,1006380702.73246
752,Cardano,ADA,2019-10-23 23:59:59,0.0389789115136,0.0357864665338,0.0388202728098,0.03640907257,48257597.994631,943980592.745551
753,Cardano,ADA,2019-10-24 23:59:59,0.0381087990854,0.0362028907614,0.03640907257,0.037685083215,49800737.8272715,977063810.745705
754,Cardano,ADA,2019-10-25 23:59:59,0.0417993920768,0.037580613662,0.0376782220181,0.0412464842348,80455620.9963073,1069400506.20016
755,Cardano,ADA,2019-10-26 23:59:59,0.0431766065399,0.0396683254074,0.041219694165,0.0405473906613,122861124.588277,1051275057.80737
756,Cardano,ADA,2019-10-27 23:59:59,0.0429852384268,0.0396374156511,0.0405373162896,0.042334760824,122643092.575264,1097616330.09321
757,Cardano,ADA,2019-10-28 23:59:59,0.0445532401865,0.0420511877834,0.0423145532008,0.0423627432532,101906301.045483,1098341832.5089
758,Cardano,ADA,2019-10-29 23:59:59,0.0438188956097,0.0422593528196,0.0423283809001,0.0434441935202,83357024.2327392,1126380669.86475
759,Cardano,ADA,2019-10-30 23:59:59,0.0443365542936,0.0413338143718,0.0434281999562,0.0419670938249,87541890.3993616,1088083801.87305
760,Cardano,ADA,2019-10-31 23:59:59,0.0427918138906,0.0404558595665,0.0419633050559,0.0416356059166,65333066.621241,1079489291.49206
761,Cardano,ADA,2019-11-01 23:59:59,0.0428583526076,0.0412403221502,0.0416446925372,0.0423452695514,60880836.8026645,1097888790.60977
762,Cardano,ADA,2019-11-02 23:59:59,0.0427453147789,0.042069020638,0.042336189773,0.0425990958444,47127524.456759,1104469762.81278
763,Cardano,ADA,2019-11-03 23:59:59,0.0426837175262,0.0413582441953,0.0425806435932,0.0419302615091,38559537.2818544,1087128847.82322
764,Cardano,ADA,2019-11-04 23:59:59,0.0432574808416,0.0416067151284,0.0418887075888,0.0432362532941,62120502.8792817,1120989388.95497
765,Cardano,ADA,2019-11-05 23:59:59,0.044927974329,0.0432323235963,0.0432605362434,0.0443284887767,82868890.4225479,1149307855.35644
766,Cardano,ADA,2019-11-06 23:59:59,0.0461048906156,0.0438255894607,0.0443012374621,0.0449559638423,71743244.2755051,1165576445.64309
767,Cardano,ADA,2019-11-07 23:59:59,0.0450178691323,0.0427236719622,0.0449278293491,0.0436369662697,63525683.0104622,1131378702.53884
768,Cardano,ADA,2019-11-08 23:59:59,0.0438366650705,0.0413797671385,0.0436438772214,0.0422971052138,70275427.5237453,1096640030.4314
769,Cardano,ADA,2019-11-09 23:59:59,0.0427547136833,0.0421390929975,0.0422975669319,0.0424452480321,41365741.9686237,1100480939.73116
770,Cardano,ADA,2019-11-10 23:59:59,0.0442272383841,0.0423880339344,0.0424377788062,0.043957762754,71691724.6642275,1139696015.61563
771,Cardano,ADA,2019-11-11 23:59:59,0.0441223203701,0.0424993235869,0.043970899786,0.0431941084373,57846910.4725775,1119896696.2799
772,Cardano,ADA,2019-11-12 23:59:59,0.0446311517318,0.0432273138434,0.0432570800819,0.0437670429565,79520150.3653693,1134751209.97285
773,Cardano,ADA,2019-11-13 23:59:59,0.0440439139892,0.0433203892777,0.0437219464574,0.0434924801945,42332677.955705,1127632601.87537
774,Cardano,ADA,2019-11-14 23:59:59,0.0435496254395,0.0423989630702,0.043488858345,0.0431193674838,53295194.2046245,1117958882.30643
775,Cardano,ADA,2019-11-15 23:59:59,0.0444324678412,0.0423294642422,0.0431301221858,0.0439744542433,81592975.3735362,1140128777.03609
776,Cardano,ADA,2019-11-16 23:59:59,0.0446547669053,0.0435112891392,0.043977846217,0.04417157416,61781146.174312,1145239519.02082
777,Cardano,ADA,2019-11-17 23:59:59,0.0464234695447,0.0436699801803,0.0441533897234,0.0454207845676,74834540.1097777,1177627885.37547
778,Cardano,ADA,2019-11-18 23:59:59,0.0466521270631,0.0435433585107,0.0454031929945,0.0438016266485,106595679.041532,1135647863.7948
779,Cardano,ADA,2019-11-19 23:59:59,0.0444514446635,0.0413825741706,0.0436970430652,0.0425422333343,91311583.1735142,1102995484.50245
780,Cardano,ADA,2019-11-20 23:59:59,0.042793983133,0.0408088563703,0.042587685929,0.0411783776152,69854303.9947185,1067634701.06969
781,Cardano,ADA,2019-11-21 23:59:59,0.0412488506234,0.0377269797311,0.0411690228192,0.0384060068975,67101708.3799919,995755249.914397
782,Cardano,ADA,2019-11-22 23:59:59,0.0386853431682,0.0346109180185,0.0384465012047,0.0371476910282,93310135.8722579,963130805.611971
783,Cardano,ADA,2019-11-23 23:59:59,0.0384226291475,0.0367014456062,0.0371585766005,0.0383430194672,58979321.3410317,994122170.366002
784,Cardano,ADA,2019-11-24 23:59:59,0.0389162888183,0.0355559105372,0.03837075433,0.0355875413739,62998664.482864,922680695.475099
785,Cardano,ADA,2019-11-25 23:59:59,0.0371840926824,0.0333358425918,0.0355429625519,0.0360482922559,96694224.4019396,934626616.093158
786,Cardano,ADA,2019-11-26 23:59:59,0.0370742677006,0.0357049613061,0.0360455210096,0.0369929017583,57431469.5519707,959117573.292748
787,Cardano,ADA,2019-11-27 23:59:59,0.0398000660966,0.0357826877203,0.0369553749599,0.039048795962,76841561.3448537,1012420887.33074
788,Cardano,ADA,2019-11-28 23:59:59,0.0399904512571,0.038641355648,0.0391289950727,0.0391899142669,60743402.9754587,1016079671.57609
789,Cardano,ADA,2019-11-29 23:59:59,0.0420401282109,0.0391944708772,0.0392266318313,0.0414233695222,99506198.3558456,1073986623.52372
790,Cardano,ADA,2019-11-30 23:59:59,0.0422680746973,0.0400680615161,0.0414157461604,0.0404252104196,64184925.9991769,1048107282.06246
791,Cardano,ADA,2019-12-01 23:59:59,0.0404258583959,0.0384668610924,0.0404258583959,0.039586633425,59641355.3985416,1026365437.17192
792,Cardano,ADA,2019-12-02 23:59:59,0.0397692525866,0.0375800915501,0.0396119707194,0.038056166743,43069273.6439371,986684919.551651
793,Cardano,ADA,2019-12-03 23:59:59,0.0387605049334,0.0372256693619,0.0380466126076,0.0379171635673,34356882.6514956,983080974.410271
794,Cardano,ADA,2019-12-04 23:59:59,0.0385334351149,0.0365501415021,0.0379060300593,0.0374050101017,51692273.9244636,969802335.381378
795,Cardano,ADA,2019-12-05 23:59:59,0.0389791885505,0.0369689348652,0.0374017577574,0.0378713682431,39975671.7838575,981893635.809427
